sample,treatmentBam,sampleType,set
Treatment_Rep1,resources/test1.bam,treatment,Set1
Treatment_Rep2,resources/test2.bam,treatment,Set1
Treatment_Rep3,resources/test3.bam,treatment,Set1
Control_Rep1,resources/test4.bam,control,Set1
Control_Rep2,resources/test5.bam,control,Set1
Control_Rep3,resources/test6.bam,control,Set1
Treatment2_Rep1,resources/test11.bam,treatment,Set2
Treatment2_Rep2,resources/test12.bam,treatment,Set2
Treatment2_Rep3,resources/test13.bam,treatment,Set2
Control2_Rep1,resources/test14.bam,control,Set2
Control2_Rep2,resources/test15.bam,control,Set2
Control2_Rep3,resources/test16.bam,control,Set2
